:ID,primaryid:long,:LABEL
9660,101678656,Therapy
9661,101980392,Therapy
9662,103829296,Therapy
9663,104833856,Therapy
9664,107082202,Therapy
9665,107341882,Therapy
9666,107526832,Therapy
9667,108604323,Therapy
9668,108930083,Therapy
9669,109543792,Therapy
9670,109680226,Therapy
9671,109705882,Therapy
9672,109793992,Therapy
9673,109953332,Therapy
9674,110229263,Therapy
9675,110450415,Therapy
9676,110839482,Therapy
9677,111048356,Therapy
9678,111234763,Therapy
9679,111530912,Therapy
9680,111791005,Therapy
9681,111811932,Therapy
9682,111935483,Therapy
9683,111950182,Therapy
9684,112334352,Therapy
9685,114273577,Therapy
9686,114790362,Therapy
9687,114807992,Therapy
9688,114878542,Therapy
9689,114885984,Therapy
9690,116571622,Therapy
9691,118808975,Therapy
9692,119119832,Therapy
9693,119515824,Therapy
9694,121498993,Therapy
9695,122726952,Therapy
9696,123187006,Therapy
9697,124428272,Therapy
9698,124447842,Therapy
9699,124490452,Therapy
9700,125275772,Therapy
9701,125565162,Therapy
9702,126006862,Therapy
9703,126073862,Therapy
9704,126085982,Therapy
9705,126195922,Therapy
9706,126241282,Therapy
9707,126304695,Therapy
9708,126558852,Therapy
9709,126560072,Therapy
9710,126560602,Therapy
9711,126560632,Therapy
9712,126560692,Therapy
9713,126810552,Therapy
9714,127082802,Therapy
9715,127214013,Therapy
9716,128379702,Therapy
9717,129178182,Therapy
9718,129246454,Therapy
9719,129448762,Therapy
9720,129503102,Therapy
9721,129749296,Therapy
9722,130092244,Therapy
9723,130237442,Therapy
9724,130369532,Therapy
9725,130824462,Therapy
9726,131027192,Therapy
9727,131222902,Therapy
9728,131233303,Therapy
9729,131308012,Therapy
9730,131351752,Therapy
9731,131351774,Therapy
9732,131549983,Therapy
9733,131586014,Therapy
9734,131718604,Therapy
9735,131892513,Therapy
9736,133662522,Therapy
9737,134069622,Therapy
9738,134388427,Therapy
9739,135045152,Therapy
9740,135154643,Therapy
9741,135291232,Therapy
9742,135402785,Therapy
9743,135580445,Therapy
9744,135918033,Therapy
9745,136087405,Therapy
9746,136547453,Therapy
9747,136913062,Therapy
9748,137088336,Therapy
9749,137143972,Therapy
9750,137344842,Therapy
9751,137608567,Therapy
9752,137769098,Therapy
9753,137864952,Therapy
9754,138317392,Therapy
9755,138355402,Therapy
9756,138596044,Therapy
9757,138692664,Therapy
9758,138704006,Therapy
9759,138790343,Therapy
9760,138790944,Therapy
9761,139183416,Therapy
9762,139268032,Therapy
9763,139301616,Therapy
9764,139514586,Therapy
9765,139619144,Therapy
9766,139872493,Therapy
9767,140074514,Therapy
9768,140486212,Therapy
9769,140543552,Therapy
9770,140829652,Therapy
9771,141076392,Therapy
9772,141231574,Therapy
9773,141339954,Therapy
9774,141458305,Therapy
9775,141503923,Therapy
9776,142001156,Therapy
9777,142122622,Therapy
9778,142409913,Therapy
9779,142877472,Therapy
9780,143096792,Therapy
9781,143314407,Therapy
9782,143524432,Therapy
9783,143820275,Therapy
9784,143852892,Therapy
9785,144613553,Therapy
9786,145097447,Therapy
9787,145097607,Therapy
9788,145978037,Therapy
9789,146059952,Therapy
9790,146120032,Therapy
9791,146158719,Therapy
9792,146319742,Therapy
9793,146730326,Therapy
9794,146736712,Therapy
9795,146883942,Therapy
9796,146884202,Therapy
9797,147053426,Therapy
9798,147053439,Therapy
9799,147058477,Therapy
9800,147065782,Therapy
9801,147144555,Therapy
9802,147161048,Therapy
9803,147164867,Therapy
9804,147164928,Therapy
9805,147169042,Therapy
9806,147242912,Therapy
9807,147299488,Therapy
9808,147300034,Therapy
9809,147300908,Therapy
9810,147301537,Therapy
9811,147305837,Therapy
9812,147306079,Therapy
9813,147307125,Therapy
9814,147307698,Therapy
9815,147339106,Therapy
9816,147343704,Therapy
9817,147355117,Therapy
9818,147377546,Therapy
9819,147551816,Therapy
9820,147562669,Therapy
9821,147642405,Therapy
9822,147808382,Therapy
9823,147892154,Therapy
9824,148089522,Therapy
9825,148172242,Therapy
9826,148491732,Therapy
9827,148545662,Therapy
9828,148590072,Therapy
9829,148714495,Therapy
9830,148977408,Therapy
9831,149038772,Therapy
9832,149110273,Therapy
9833,149144663,Therapy
9834,149146032,Therapy
9835,149180483,Therapy
9836,149207052,Therapy
9837,149223966,Therapy
9838,149328713,Therapy
9839,149383383,Therapy
9840,149495146,Therapy
9841,149646242,Therapy
9842,149863059,Therapy
9843,149863592,Therapy
9844,150158603,Therapy
9845,150227406,Therapy
9846,150599073,Therapy
9847,150801732,Therapy
9848,151485453,Therapy
9849,152082914,Therapy
9850,152297432,Therapy
9851,152297462,Therapy
9852,152297542,Therapy
9853,152300292,Therapy
9854,152300553,Therapy
9855,152300622,Therapy
9856,152301782,Therapy
9857,152302052,Therapy
9858,152302093,Therapy
9859,152302962,Therapy
9860,152305456,Therapy
9861,152310263,Therapy
9862,152349113,Therapy
9863,152654285,Therapy
9864,153130292,Therapy
9865,153178364,Therapy
9866,153234393,Therapy
9867,153310853,Therapy
9868,153583332,Therapy
9869,153668615,Therapy
9870,153723084,Therapy
9871,154290396,Therapy
9872,154347433,Therapy
9873,154531692,Therapy
9874,154622504,Therapy
9875,154701647,Therapy
9876,154743486,Therapy
9877,154957423,Therapy
9878,155188342,Therapy
9879,155259872,Therapy
9880,155656566,Therapy
9881,156034675,Therapy
9882,156052562,Therapy
9883,156130702,Therapy
9884,156283842,Therapy
9885,156335013,Therapy
9886,156336855,Therapy
9887,156521964,Therapy
9888,156615652,Therapy
9889,156736627,Therapy
9890,156996913,Therapy
9891,157303834,Therapy
9892,157383423,Therapy
9893,157414712,Therapy
9894,157420483,Therapy
9895,157634562,Therapy
9896,158002703,Therapy
9897,158227984,Therapy
9898,158264325,Therapy
9899,158340439,Therapy
9900,158623112,Therapy
9901,159032272,Therapy
9902,159314076,Therapy
9903,160098873,Therapy
9904,160491523,Therapy
9905,160564474,Therapy
9906,160590833,Therapy
9907,160672362,Therapy
9908,160774669,Therapy
9909,160790345,Therapy
9910,160908989,Therapy
9911,160918112,Therapy
9912,161228902,Therapy
9913,161231402,Therapy
9914,161267334,Therapy
9915,161338937,Therapy
9916,161489232,Therapy
9917,161568172,Therapy
9918,161714193,Therapy
9919,161872174,Therapy
9920,161979883,Therapy
9921,162000813,Therapy
9922,162132622,Therapy
9923,162135772,Therapy
9924,162579746,Therapy
9925,162622852,Therapy
9926,162660766,Therapy
9927,162668269,Therapy
9928,162669412,Therapy
9929,162758352,Therapy
9930,162861269,Therapy
9931,162987692,Therapy
9932,163114656,Therapy
9933,163125456,Therapy
9934,163230102,Therapy
9935,163243712,Therapy
9936,163266723,Therapy
9937,163346564,Therapy
9938,163576712,Therapy
9939,163658594,Therapy
9940,163824912,Therapy
9941,164084894,Therapy
9942,164113442,Therapy
9943,164121002,Therapy
9944,164146023,Therapy
9945,164148927,Therapy
9946,164223073,Therapy
9947,164368752,Therapy
9948,164470752,Therapy
9949,164492933,Therapy
9950,164527783,Therapy
9951,164600682,Therapy
9952,164661257,Therapy
9953,164684152,Therapy
9954,164878165,Therapy
9955,164981372,Therapy
9956,165219642,Therapy
9957,165465422,Therapy
9958,165466522,Therapy
9959,165467072,Therapy
9960,165581932,Therapy
9961,165750474,Therapy
9962,165849167,Therapy
9963,166147329,Therapy
9964,166602364,Therapy
9965,166638742,Therapy
9966,166648452,Therapy
9967,166650512,Therapy
9968,166650722,Therapy
9969,166651592,Therapy
9970,166652272,Therapy
9971,166652352,Therapy
9972,166652452,Therapy
9973,166662113,Therapy
9974,166667262,Therapy
9975,166667432,Therapy
9976,166667533,Therapy
9977,166667542,Therapy
9978,166721184,Therapy
9979,166890177,Therapy
9980,167067734,Therapy
9981,167074253,Therapy
9982,167076987,Therapy
9983,167142742,Therapy
9984,167191262,Therapy
9985,167309632,Therapy
9986,167317602,Therapy
9987,167405917,Therapy
9988,167442083,Therapy
9989,167452939,Therapy
9990,167542407,Therapy
9991,167593133,Therapy
9992,167648216,Therapy
9993,167703122,Therapy
9994,167776084,Therapy
9995,167792504,Therapy
9996,167871533,Therapy
9997,167916275,Therapy
9998,167967402,Therapy
9999,168021028,Therapy
10000,168184586,Therapy
10001,168268346,Therapy
10002,168283683,Therapy
10003,168284943,Therapy
10004,168351504,Therapy
10005,168351745,Therapy
10006,168410913,Therapy
10007,168502622,Therapy
10008,168564612,Therapy
10009,168625172,Therapy
10010,168918065,Therapy
10011,168945262,Therapy
10012,169005492,Therapy
10013,169118693,Therapy
10014,169212778,Therapy
10015,169249924,Therapy
10016,169268673,Therapy
10017,169277493,Therapy
10018,169332793,Therapy
10019,169350254,Therapy
10020,169444862,Therapy
10021,169580777,Therapy
10022,169616132,Therapy
10023,169631122,Therapy
10024,170333993,Therapy
10025,170377078,Therapy
10026,170389118,Therapy
10027,170389493,Therapy
10028,170547233,Therapy
10029,170561804,Therapy
10030,170680497,Therapy
10031,170705666,Therapy
10032,170790494,Therapy
10033,170848696,Therapy
10034,171030614,Therapy
10035,171052533,Therapy
10036,171201955,Therapy
10037,171312722,Therapy
10038,171431156,Therapy
10039,171589067,Therapy
10040,171599283,Therapy
10041,171600153,Therapy
10042,171801348,Therapy
10043,171829483,Therapy
10044,171886853,Therapy
10045,171965948,Therapy
10046,172018915,Therapy
10047,172043443,Therapy
10048,172045473,Therapy
10049,172104132,Therapy
10050,172110103,Therapy
10051,172113317,Therapy
10052,172167003,Therapy
10053,172208053,Therapy
10054,172288133,Therapy
10055,172465102,Therapy
10056,172688212,Therapy
10057,172775763,Therapy
10058,172776944,Therapy
10059,172916503,Therapy
10060,172993972,Therapy
10061,173344575,Therapy
10062,173505325,Therapy
10063,173515092,Therapy
10064,173521114,Therapy
10065,173574382,Therapy
10066,173595318,Therapy
10067,173599136,Therapy
10068,173657654,Therapy
10069,173726454,Therapy
10070,173773788,Therapy
10071,173908272,Therapy
10072,174113087,Therapy
10073,174139556,Therapy
10074,174272296,Therapy
10075,174280175,Therapy
10076,174297064,Therapy
10077,174298984,Therapy
10078,174505866,Therapy
10079,174643794,Therapy
10080,174694983,Therapy
10081,174775472,Therapy
10082,174886804,Therapy
10083,174967242,Therapy
10084,175001886,Therapy
10085,175089894,Therapy
10086,175335054,Therapy
10087,175349426,Therapy
10088,175356962,Therapy
10089,175424732,Therapy
10090,175536244,Therapy
10091,175675929,Therapy
10092,175691942,Therapy
10093,175817615,Therapy
10094,175853259,Therapy
10095,175927589,Therapy
10096,175950359,Therapy
10097,176178405,Therapy
10098,176190967,Therapy
10099,176353948,Therapy
10100,176483812,Therapy
10101,176607145,Therapy
10102,176632466,Therapy
10103,176652392,Therapy
10104,176653492,Therapy
10105,176715645,Therapy
10106,176785117,Therapy
10107,176853392,Therapy
10108,176853473,Therapy
10109,176863717,Therapy
10110,176903123,Therapy
10111,176919106,Therapy
10112,176932219,Therapy
10113,177023923,Therapy
10114,177092337,Therapy
10115,177124539,Therapy
10116,177196553,Therapy
10117,177313334,Therapy
10118,177406929,Therapy
10119,177651236,Therapy
10120,177747173,Therapy
10121,177758872,Therapy
10122,177780944,Therapy
10123,177793852,Therapy
10124,177837222,Therapy
10125,177843033,Therapy
10126,177963269,Therapy
10127,178058062,Therapy
10128,178062779,Therapy
10129,178085978,Therapy
10130,178121736,Therapy
10131,178147204,Therapy
10132,178214526,Therapy
10133,178237594,Therapy
10134,178309304,Therapy
10135,178353387,Therapy
10136,178354856,Therapy
10137,178377233,Therapy
10138,178393544,Therapy
10139,178405265,Therapy
10140,178467153,Therapy
10141,178467922,Therapy
10142,178538935,Therapy
10143,178581527,Therapy
10144,178659963,Therapy
10145,178667372,Therapy
10146,178768333,Therapy
10147,178852902,Therapy
10148,179069224,Therapy
10149,179085188,Therapy
10150,179116042,Therapy
10151,179145043,Therapy
10152,179282033,Therapy
10153,179420253,Therapy
10154,179503604,Therapy
10155,179587808,Therapy
10156,179599757,Therapy
10157,179651102,Therapy
10158,179851193,Therapy
10159,179933022,Therapy
10160,179949433,Therapy
10161,180019197,Therapy
10162,180026322,Therapy
10163,180030552,Therapy
10164,180047004,Therapy
10165,180090572,Therapy
10166,180294603,Therapy
10167,180430975,Therapy
10168,180447224,Therapy
10169,180504414,Therapy
10170,180540713,Therapy
10171,180564584,Therapy
10172,180581399,Therapy
10173,180596442,Therapy
10174,180609342,Therapy
10175,180692452,Therapy
10176,180767443,Therapy
10177,180861122,Therapy
10178,180920133,Therapy
10179,181065766,Therapy
10180,181141097,Therapy
10181,181147903,Therapy
10182,181160982,Therapy
10183,181190735,Therapy
10184,181212672,Therapy
10185,181586767,Therapy
10186,181605327,Therapy
10187,181621002,Therapy
10188,181642486,Therapy
10189,181733774,Therapy
10190,181817322,Therapy
10191,181834244,Therapy
10192,181883712,Therapy
10193,181916137,Therapy
10194,181963012,Therapy
10195,182025197,Therapy
10196,182073172,Therapy
10197,182095154,Therapy
10198,182137004,Therapy
10199,182153894,Therapy
10200,182170874,Therapy
10201,182172643,Therapy
10202,182179653,Therapy
10203,182190053,Therapy
10204,182238743,Therapy
10205,182242095,Therapy
10206,182245202,Therapy
10207,182324052,Therapy
10208,182386102,Therapy
10209,182444695,Therapy
10210,182504376,Therapy
10211,182511912,Therapy
10212,182523352,Therapy
10213,182621466,Therapy
10214,182675262,Therapy
10215,182685473,Therapy
10216,182698283,Therapy
10217,182708515,Therapy
10218,182759504,Therapy
10219,182890449,Therapy
10220,182917473,Therapy
10221,182975463,Therapy
10222,182989183,Therapy
10223,182990114,Therapy
10224,183001302,Therapy
10225,183142238,Therapy
10226,183147275,Therapy
10227,183181416,Therapy
10228,183198256,Therapy
10229,183319615,Therapy
10230,183338833,Therapy
10231,183358157,Therapy
10232,183362532,Therapy
10233,183371173,Therapy
10234,183386672,Therapy
10235,183387202,Therapy
10236,183387442,Therapy
10237,183387482,Therapy
10238,183387492,Therapy
10239,183387592,Therapy
10240,183387622,Therapy
10241,183387642,Therapy
10242,183387652,Therapy
10243,183438642,Therapy
10244,183493865,Therapy
10245,183600383,Therapy
10246,183659774,Therapy
10247,183775423,Therapy
10248,183775792,Therapy
10249,183805267,Therapy
10250,183832722,Therapy
10251,183838084,Therapy
10252,183875994,Therapy
10253,183918307,Therapy
10254,183944126,Therapy
10255,183974292,Therapy
10256,183992425,Therapy
10257,184017806,Therapy
10258,184126373,Therapy
10259,184129462,Therapy
10260,184145762,Therapy
10261,184168662,Therapy
10262,184182109,Therapy
10263,184248713,Therapy
10264,184294284,Therapy
10265,184366504,Therapy
10266,184379734,Therapy
10267,184382254,Therapy
10268,184403653,Therapy
10269,184421764,Therapy
10270,184493523,Therapy
10271,184498883,Therapy
10272,184540952,Therapy
10273,184606695,Therapy
10274,184795472,Therapy
10275,184818806,Therapy
10276,184870046,Therapy
10277,184898502,Therapy
10278,184933134,Therapy
10279,185035203,Therapy
10280,185074192,Therapy
10281,185103624,Therapy
10282,185139675,Therapy
10283,185161654,Therapy
10284,185231133,Therapy
10285,185258594,Therapy
10286,185265695,Therapy
10287,185268126,Therapy
10288,185282074,Therapy
10289,185376829,Therapy
10290,185377524,Therapy
10291,185395163,Therapy
10292,185502464,Therapy
10293,185586546,Therapy
10294,185658633,Therapy
10295,185664083,Therapy
10296,185699753,Therapy
10297,185818937,Therapy
10298,185827043,Therapy
10299,185865155,Therapy
10300,185881092,Therapy
10301,185887983,Therapy
10302,185909374,Therapy
10303,185942634,Therapy
10304,185951425,Therapy
10305,185976656,Therapy
10306,185988572,Therapy
10307,186049154,Therapy
10308,186087045,Therapy
10309,186117464,Therapy
10310,186127266,Therapy
10311,186154102,Therapy
10312,186198454,Therapy
10313,186203292,Therapy
10314,186232942,Therapy
10315,186274864,Therapy
10316,186277273,Therapy
10317,186336122,Therapy
10318,186387534,Therapy
10319,186450812,Therapy
10320,186459475,Therapy
10321,186467854,Therapy
10322,186513298,Therapy
10323,186519479,Therapy
10324,186570632,Therapy
10325,186575522,Therapy
10326,186649444,Therapy
10327,186713562,Therapy
10328,186754802,Therapy
10329,186755366,Therapy
10330,186771393,Therapy
10331,186781058,Therapy
10332,186808396,Therapy
10333,186856584,Therapy
10334,186896572,Therapy
10335,186960352,Therapy
10336,186976807,Therapy
10337,187061102,Therapy
10338,187067312,Therapy
10339,187097745,Therapy
10340,187115232,Therapy
10341,187297945,Therapy
10342,187357252,Therapy
10343,187367382,Therapy
10344,187450058,Therapy
10345,187472144,Therapy
10346,187491614,Therapy
10347,187609195,Therapy
10348,187621575,Therapy
10349,187701732,Therapy
10350,187702553,Therapy
10351,187713132,Therapy
10352,187834976,Therapy
10353,187858732,Therapy
10354,187866262,Therapy
10355,187873926,Therapy
10356,187896514,Therapy
10357,187912147,Therapy
10358,187938867,Therapy
10359,187999172,Therapy
10360,188001054,Therapy
10361,188025965,Therapy
10362,188088952,Therapy
10363,188215064,Therapy
10364,188245024,Therapy
10365,188468524,Therapy
10366,188482894,Therapy
10367,188488608,Therapy
10368,188546502,Therapy
10369,188607313,Therapy
10370,188611305,Therapy
10371,188636942,Therapy
10372,188715432,Therapy
10373,188754232,Therapy
10374,188757054,Therapy
10375,188758443,Therapy
10376,188767933,Therapy
10377,188774357,Therapy
10378,188802166,Therapy
10379,188811802,Therapy
10380,188818153,Therapy
10381,188837784,Therapy
10382,188847548,Therapy
10383,188934025,Therapy
10384,188990496,Therapy
10385,189024329,Therapy
10386,189025305,Therapy
10387,189061723,Therapy
10388,189172653,Therapy
10389,189173065,Therapy
10390,189176948,Therapy
10391,189181513,Therapy
10392,189212419,Therapy
10393,189227464,Therapy
10394,189279223,Therapy
10395,189295224,Therapy
10396,189301924,Therapy
10397,189310016,Therapy
10398,189323522,Therapy
10399,189324985,Therapy
10400,189381228,Therapy
10401,189381494,Therapy
10402,189449516,Therapy
10403,189472284,Therapy
10404,189544669,Therapy
10405,189547523,Therapy
10406,189548853,Therapy
10407,189560982,Therapy
10408,189618882,Therapy
10409,189629853,Therapy
10410,189635895,Therapy
10411,189655263,Therapy
10412,189660397,Therapy
10413,189697582,Therapy
10414,189724149,Therapy
10415,189737187,Therapy
10416,189756248,Therapy
10417,189759892,Therapy
10418,189774323,Therapy
10419,189788262,Therapy
10420,189821302,Therapy
10421,189855786,Therapy
10422,189965362,Therapy
10423,190001952,Therapy
10424,190010455,Therapy
10425,190015333,Therapy
10426,190036962,Therapy
10427,190037325,Therapy
10428,190041413,Therapy
10429,190043996,Therapy
10430,190087266,Therapy
10431,190095602,Therapy
10432,190111742,Therapy
10433,190115585,Therapy
10434,190130033,Therapy
10435,190207032,Therapy
10436,190265843,Therapy
10437,190328023,Therapy
10438,190368376,Therapy
10439,190392333,Therapy
10440,190394292,Therapy
10441,190406923,Therapy
10442,190430292,Therapy
10443,190482023,Therapy
10444,190505992,Therapy
10445,190517862,Therapy
10446,190584004,Therapy
10447,190584452,Therapy
10448,190615972,Therapy
10449,190677947,Therapy
10450,190678139,Therapy
10451,190692452,Therapy
10452,190703435,Therapy
10453,190718492,Therapy
10454,190719782,Therapy
10455,190725562,Therapy
10456,190745153,Therapy
10457,190805543,Therapy
10458,190805745,Therapy
10459,190805914,Therapy
10460,190838542,Therapy
10461,190840433,Therapy
10462,190847514,Therapy
10463,190848264,Therapy
10464,190853103,Therapy
10465,190854602,Therapy
10466,190864244,Therapy
10467,190885562,Therapy
10468,190915932,Therapy
10469,190926348,Therapy
10470,190930544,Therapy
10471,190951192,Therapy
10472,190963234,Therapy
10473,190974845,Therapy
10474,190997992,Therapy
10475,191006083,Therapy
10476,191039614,Therapy
10477,191059062,Therapy
10478,191069508,Therapy
10479,191100083,Therapy
10480,191125386,Therapy
10481,191132943,Therapy
10482,191208283,Therapy
10483,191249743,Therapy
10484,191257682,Therapy
10485,191305203,Therapy
10486,191305665,Therapy
10487,191338532,Therapy
10488,191423853,Therapy
10489,191441713,Therapy
10490,191443083,Therapy
10491,191466624,Therapy
10492,191513176,Therapy
10493,191546158,Therapy
10494,191554132,Therapy
10495,191587503,Therapy
10496,191592983,Therapy
10497,191599903,Therapy
10498,191613025,Therapy
10499,191615685,Therapy
10500,191619203,Therapy
10501,191640363,Therapy
10502,191648622,Therapy
10503,191656412,Therapy
10504,191656592,Therapy
10505,191656802,Therapy
10506,191659234,Therapy
10507,191659905,Therapy
10508,191661293,Therapy
10509,191664654,Therapy
10510,191668213,Therapy
10511,191669682,Therapy
10512,191676287,Therapy
10513,191677604,Therapy
10514,191684612,Therapy
10515,191721914,Therapy
10516,191739953,Therapy
10517,191745642,Therapy
10518,191763904,Therapy
10519,191781354,Therapy
10520,191794856,Therapy
10521,191799292,Therapy
10522,191814453,Therapy
10523,191824043,Therapy
10524,191826865,Therapy
10525,191857982,Therapy
10526,191859253,Therapy
10527,191861866,Therapy
