:ID,primaryid:long,:LABEL
10528,191863392,Therapy
10529,191867212,Therapy
10530,191868592,Therapy
10531,191872752,Therapy
10532,191882465,Therapy
10533,191884932,Therapy
10534,191893042,Therapy
10535,191898572,Therapy
10536,191913004,Therapy
10537,191913102,Therapy
10538,191917003,Therapy
10539,191923505,Therapy
10540,191937962,Therapy
10541,191945955,Therapy
10542,191948042,Therapy
10543,191952122,Therapy
10544,191965453,Therapy
10545,192014502,Therapy
10546,192025186,Therapy
10547,192027592,Therapy
10548,192073682,Therapy
10549,192081362,Therapy
10550,192088762,Therapy
10551,192103299,Therapy
10552,192123044,Therapy
10553,192145533,Therapy
10554,192180184,Therapy
10555,192197493,Therapy
10556,192212693,Therapy
10557,192217512,Therapy
10558,192226883,Therapy
10559,192229584,Therapy
10560,192238882,Therapy
10561,192256853,Therapy
10562,192277352,Therapy
10563,192289633,Therapy
10564,192305292,Therapy
10565,192309073,Therapy
10566,192310323,Therapy
10567,192313773,Therapy
10568,192321523,Therapy
10569,192329548,Therapy
10570,192342112,Therapy
10571,192343886,Therapy
10572,192344663,Therapy
10573,192361702,Therapy
10574,192369044,Therapy
10575,192379763,Therapy
10576,192380172,Therapy
10577,192389824,Therapy
10578,192392682,Therapy
10579,192399272,Therapy
10580,192401413,Therapy
10581,192403733,Therapy
10582,192412393,Therapy
10583,192415584,Therapy
10584,192430883,Therapy
10585,192433234,Therapy
10586,192443695,Therapy
10587,192448382,Therapy
10588,192460048,Therapy
10589,192464984,Therapy
10590,192478118,Therapy
10591,192479523,Therapy
10592,192482082,Therapy
10593,192511042,Therapy
10594,192512362,Therapy
10595,192534442,Therapy
10596,192550863,Therapy
10597,192550913,Therapy
10598,192554243,Therapy
10599,192555485,Therapy
10600,192566942,Therapy
10601,192568284,Therapy
10602,192569423,Therapy
10603,192576233,Therapy
10604,192586123,Therapy
10605,192587243,Therapy
10606,192588683,Therapy
10607,192594125,Therapy
10608,192595464,Therapy
10609,192606554,Therapy
10610,192615714,Therapy
10611,192630743,Therapy
10612,192635832,Therapy
10613,192642126,Therapy
10614,192652092,Therapy
10615,192657282,Therapy
10616,192660932,Therapy
10617,192663552,Therapy
10618,192689957,Therapy
10619,192693504,Therapy
10620,192712782,Therapy
10621,192733612,Therapy
10622,192736543,Therapy
10623,192737722,Therapy
10624,192739712,Therapy
10625,192740633,Therapy
10626,192755154,Therapy
10627,192763332,Therapy
10628,192763354,Therapy
10629,192768413,Therapy
10630,192785923,Therapy
10631,192794292,Therapy
10632,192796934,Therapy
10633,192798837,Therapy
10634,192799024,Therapy
10635,192801762,Therapy
10636,192806173,Therapy
10637,192808355,Therapy
10638,192816812,Therapy
10639,192818053,Therapy
10640,192820402,Therapy
10641,192820542,Therapy
10642,192821266,Therapy
10643,192822942,Therapy
10644,192827353,Therapy
10645,192871962,Therapy
10646,192878793,Therapy
10647,192882304,Therapy
10648,192888783,Therapy
10649,192908766,Therapy
10650,192920162,Therapy
10651,192952133,Therapy
10652,192952783,Therapy
10653,192957582,Therapy
10654,192979313,Therapy
10655,192990035,Therapy
10656,192992223,Therapy
10657,193003864,Therapy
10658,193008498,Therapy
10659,193065332,Therapy
10660,193078652,Therapy
10661,193086922,Therapy
10662,193097782,Therapy
10663,193106313,Therapy
10664,193106863,Therapy
10665,193112602,Therapy
10666,193138182,Therapy
10667,193164524,Therapy
10668,193173482,Therapy
10669,193186212,Therapy
10670,193202753,Therapy
10671,193210462,Therapy
10672,193221353,Therapy
10673,193257782,Therapy
10674,193287513,Therapy
10675,193287655,Therapy
10676,193369663,Therapy
10677,193509423,Therapy
10678,193523303,Therapy
10679,193525508,Therapy
10680,193526003,Therapy
10681,193542662,Therapy
10682,193567032,Therapy
10683,193571716,Therapy
10684,193587484,Therapy
10685,193591014,Therapy
10686,193599923,Therapy
10687,193601182,Therapy
10688,193607893,Therapy
10689,193622772,Therapy
10690,193642982,Therapy
10691,193644292,Therapy
10692,193648464,Therapy
10693,193667412,Therapy
10694,193669312,Therapy
10695,193670572,Therapy
10696,193673032,Therapy
10697,193684432,Therapy
10698,193686624,Therapy
10699,193696063,Therapy
10700,193708372,Therapy
10701,193721972,Therapy
10702,193732754,Therapy
10703,193749372,Therapy
10704,193757843,Therapy
10705,193759256,Therapy
10706,193765764,Therapy
10707,193766902,Therapy
10708,193775794,Therapy
10709,193779273,Therapy
10710,193779497,Therapy
10711,193781722,Therapy
10712,193782682,Therapy
10713,193787242,Therapy
10714,193788712,Therapy
10715,193789672,Therapy
10716,193795762,Therapy
10717,193802263,Therapy
10718,193813542,Therapy
10719,193814082,Therapy
10720,193822492,Therapy
10721,193825283,Therapy
10722,193827022,Therapy
10723,193828633,Therapy
10724,193835372,Therapy
10725,193848203,Therapy
10726,193857963,Therapy
10727,193865963,Therapy
10728,193866322,Therapy
10729,193868333,Therapy
10730,193871432,Therapy
10731,193891573,Therapy
10732,193898642,Therapy
10733,193900383,Therapy
10734,193901623,Therapy
10735,193901934,Therapy
10736,193903533,Therapy
10737,193905482,Therapy
10738,193912554,Therapy
10739,193913092,Therapy
10740,193915262,Therapy
10741,193920723,Therapy
10742,193921482,Therapy
10743,193932954,Therapy
10744,193941234,Therapy
10745,193950362,Therapy
10746,193951792,Therapy
10747,193953713,Therapy
10748,193957122,Therapy
10749,193958032,Therapy
10750,193959422,Therapy
10751,193963364,Therapy
10752,193971515,Therapy
10753,193973302,Therapy
10754,193980832,Therapy
10755,193993382,Therapy
10756,193994172,Therapy
10757,194000422,Therapy
10758,194004842,Therapy
10759,194033483,Therapy
10760,194052592,Therapy
10761,194065285,Therapy
10762,194067952,Therapy
10763,194069582,Therapy
10764,194071803,Therapy
10765,194081652,Therapy
10766,194081802,Therapy
10767,194089823,Therapy
10768,194101082,Therapy
10769,194105793,Therapy
10770,194109555,Therapy
10771,194110122,Therapy
10772,194123394,Therapy
10773,194134422,Therapy
10774,194134985,Therapy
10775,194135963,Therapy
10776,194137843,Therapy
10777,194142972,Therapy
10778,194148282,Therapy
10779,194175502,Therapy
10780,194175562,Therapy
10781,194189212,Therapy
10782,194190382,Therapy
10783,194197842,Therapy
10784,194200763,Therapy
10785,194205092,Therapy
10786,194208522,Therapy
10787,194211172,Therapy
10788,194221102,Therapy
10789,194222422,Therapy
10790,194229912,Therapy
10791,194240002,Therapy
10792,194240662,Therapy
10793,194241202,Therapy
10794,194251192,Therapy
10795,194252014,Therapy
10796,194253872,Therapy
10797,194253953,Therapy
10798,194261014,Therapy
10799,194262312,Therapy
10800,194263852,Therapy
10801,194271662,Therapy
10802,194275236,Therapy
10803,194281142,Therapy
10804,194284464,Therapy
10805,194290503,Therapy
10806,194290652,Therapy
10807,194295282,Therapy
10808,194300322,Therapy
10809,194303026,Therapy
10810,194308193,Therapy
10811,194309373,Therapy
10812,194317226,Therapy
10813,194317373,Therapy
10814,194322962,Therapy
10815,194323082,Therapy
10816,194323962,Therapy
10817,194325962,Therapy
10818,194335322,Therapy
10819,194345725,Therapy
10820,194357823,Therapy
10821,194360553,Therapy
10822,194364123,Therapy
10823,194365543,Therapy
10824,194366662,Therapy
10825,194366842,Therapy
10826,194373382,Therapy
10827,194380742,Therapy
10828,194380984,Therapy
10829,194383342,Therapy
10830,194393602,Therapy
10831,194395684,Therapy
10832,194403642,Therapy
10833,194407393,Therapy
10834,194410554,Therapy
10835,194413192,Therapy
10836,194436362,Therapy
10837,194436532,Therapy
10838,194439756,Therapy
10839,194440482,Therapy
10840,194443852,Therapy
10841,194453133,Therapy
10842,194471202,Therapy
10843,194471322,Therapy
10844,194478574,Therapy
10845,194481932,Therapy
10846,194490457,Therapy
10847,194493322,Therapy
10848,194493832,Therapy
10849,194496603,Therapy
10850,194498602,Therapy
10851,194499572,Therapy
10852,194500305,Therapy
10853,194504292,Therapy
10854,194504662,Therapy
10855,194507195,Therapy
10856,194507592,Therapy
10857,194510163,Therapy
10858,194518183,Therapy
10859,194518362,Therapy
10860,194523422,Therapy
10861,194523465,Therapy
10862,194524982,Therapy
10863,194541802,Therapy
10864,194543692,Therapy
10865,194543804,Therapy
10866,194545262,Therapy
10867,194545513,Therapy
10868,194550705,Therapy
10869,194553103,Therapy
10870,194561433,Therapy
10871,194563813,Therapy
10872,194569972,Therapy
10873,194571913,Therapy
10874,194573913,Therapy
10875,194575202,Therapy
10876,194584532,Therapy
10877,194585132,Therapy
10878,194586423,Therapy
10879,194590762,Therapy
10880,194591952,Therapy
10881,194593142,Therapy
10882,194597083,Therapy
10883,194610692,Therapy
10884,194610862,Therapy
10885,194616702,Therapy
10886,194618232,Therapy
10887,194622992,Therapy
10888,194625583,Therapy
10889,194627113,Therapy
10890,194628604,Therapy
10891,194629322,Therapy
10892,194636803,Therapy
10893,194638322,Therapy
10894,194640995,Therapy
10895,194642094,Therapy
10896,194655702,Therapy
10897,194656804,Therapy
10898,194662902,Therapy
10899,194663992,Therapy
10900,194665512,Therapy
10901,194685733,Therapy
10902,194688862,Therapy
10903,194700872,Therapy
10904,194706932,Therapy
10905,194707122,Therapy
10906,194714772,Therapy
10907,194714922,Therapy
10908,194721803,Therapy
10909,194724075,Therapy
10910,194727902,Therapy
10911,194734552,Therapy
10912,194734792,Therapy
10913,194737512,Therapy
10914,194743492,Therapy
10915,194760742,Therapy
10916,194764893,Therapy
10917,194772832,Therapy
10918,194778712,Therapy
10919,194779502,Therapy
10920,194789132,Therapy
10921,194795843,Therapy
10922,194797952,Therapy
10923,194799744,Therapy
10924,194803642,Therapy
10925,194808703,Therapy
10926,194809262,Therapy
10927,194816731,Therapy
10928,194818011,Therapy
10929,194821521,Therapy
10930,194821881,Therapy
10931,194822998,Therapy
10932,194830011,Therapy
10933,194832662,Therapy
10934,194835401,Therapy
10935,194837341,Therapy
10936,194837631,Therapy
10937,194838482,Therapy
10938,194841201,Therapy
10939,194841531,Therapy
10940,194842631,Therapy
10941,194844605,Therapy
10942,194845013,Therapy
10943,194846161,Therapy
10944,194856531,Therapy
10945,194857071,Therapy
10946,194858271,Therapy
10947,194861221,Therapy
10948,194869191,Therapy
10949,194869561,Therapy
10950,194871112,Therapy
10951,194872822,Therapy
10952,194875612,Therapy
10953,194877241,Therapy
10954,194878727,Therapy
10955,194879162,Therapy
10956,194881301,Therapy
10957,194882361,Therapy
10958,194883101,Therapy
10959,194884161,Therapy
10960,194884761,Therapy
10961,194886002,Therapy
10962,194886253,Therapy
10963,194887742,Therapy
10964,194887871,Therapy
10965,194887972,Therapy
10966,194890262,Therapy
10967,194890461,Therapy
10968,194891991,Therapy
10969,194893973,Therapy
10970,194898652,Therapy
10971,194898812,Therapy
10972,194905072,Therapy
10973,194905723,Therapy
10974,194912933,Therapy
10975,194912961,Therapy
10976,194927043,Therapy
10977,194929301,Therapy
10978,194930431,Therapy
10979,194932191,Therapy
10980,194934512,Therapy
10981,194936031,Therapy
10982,194936552,Therapy
10983,194939784,Therapy
10984,194940426,Therapy
10985,194940863,Therapy
10986,194951822,Therapy
10987,194952061,Therapy
10988,194954061,Therapy
10989,194956883,Therapy
10990,194956981,Therapy
10991,194958422,Therapy
10992,194960252,Therapy
10993,194961481,Therapy
10994,194971441,Therapy
10995,194975393,Therapy
10996,194978153,Therapy
10997,194981761,Therapy
10998,194981853,Therapy
10999,194983671,Therapy
11000,194985871,Therapy
11001,194986753,Therapy
11002,194986851,Therapy
11003,194987232,Therapy
11004,194987751,Therapy
11005,194988041,Therapy
11006,194988613,Therapy
11007,194988682,Therapy
11008,194989171,Therapy
11009,194989593,Therapy
11010,194989731,Therapy
11011,194990041,Therapy
11012,194990131,Therapy
11013,194990151,Therapy
11014,194990611,Therapy
11015,194992352,Therapy
11016,194996151,Therapy
11017,194997221,Therapy
11018,194998842,Therapy
11019,195000351,Therapy
11020,195001551,Therapy
11021,195005044,Therapy
11022,195005362,Therapy
11023,195005652,Therapy
11024,195009654,Therapy
11025,195019153,Therapy
11026,195023692,Therapy
11027,195023863,Therapy
11028,195026981,Therapy
11029,195031141,Therapy
11030,195032471,Therapy
11031,195035472,Therapy
11032,195038593,Therapy
11033,195038901,Therapy
11034,195039922,Therapy
11035,195041081,Therapy
11036,195043131,Therapy
11037,195047812,Therapy
11038,195048521,Therapy
11039,195049644,Therapy
11040,195053181,Therapy
11041,195058011,Therapy
11042,195058712,Therapy
11043,195059621,Therapy
11044,195060651,Therapy
11045,195061371,Therapy
11046,195061561,Therapy
11047,195062271,Therapy
11048,195062421,Therapy
11049,195063335,Therapy
11050,195064302,Therapy
11051,195064401,Therapy
11052,195064441,Therapy
11053,195064662,Therapy
11054,195065571,Therapy
11055,195065992,Therapy
11056,195066092,Therapy
11057,195066442,Therapy
11058,195066712,Therapy
11059,195066932,Therapy
11060,195067342,Therapy
11061,195067701,Therapy
11062,195067802,Therapy
11063,195068974,Therapy
11064,195069394,Therapy
11065,195073341,Therapy
11066,195073362,Therapy
11067,195075341,Therapy
11068,195076812,Therapy
11069,195077911,Therapy
11070,195079671,Therapy
11071,195081721,Therapy
11072,195082542,Therapy
11073,195085001,Therapy
11074,195087241,Therapy
11075,195088752,Therapy
11076,195090421,Therapy
11077,195090481,Therapy
11078,195090561,Therapy
11079,195091232,Therapy
11080,195091741,Therapy
11081,195092051,Therapy
11082,195093371,Therapy
11083,195093391,Therapy
11084,195097182,Therapy
11085,195097202,Therapy
11086,195099251,Therapy
11087,195099811,Therapy
11088,195100671,Therapy
11089,195102461,Therapy
11090,195102511,Therapy
11091,195105332,Therapy
11092,195105902,Therapy
11093,195106363,Therapy
11094,195107152,Therapy
11095,195109201,Therapy
11096,195109271,Therapy
11097,195109331,Therapy
11098,195109463,Therapy
11099,195114947,Therapy
11100,195117821,Therapy
11101,195118741,Therapy
11102,195118771,Therapy
11103,195119101,Therapy
11104,195119152,Therapy
11105,195119541,Therapy
11106,195119581,Therapy
11107,195119591,Therapy
11108,195119611,Therapy
11109,195119701,Therapy
11110,195119712,Therapy
11111,195120081,Therapy
11112,195120122,Therapy
11113,195120841,Therapy
11114,195127854,Therapy
11115,195128272,Therapy
11116,195130832,Therapy
11117,195131813,Therapy
11118,195133631,Therapy
11119,195134531,Therapy
11120,195135201,Therapy
11121,195137861,Therapy
11122,195139471,Therapy
11123,195142982,Therapy
11124,195143191,Therapy
11125,195143641,Therapy
11126,195143771,Therapy
11127,195143901,Therapy
11128,195143971,Therapy
11129,195146435,Therapy
11130,195147491,Therapy
11131,195148994,Therapy
11132,195149282,Therapy
11133,195149482,Therapy
11134,195152518,Therapy
11135,195155112,Therapy
11136,195161263,Therapy
11137,195166621,Therapy
11138,195168252,Therapy
11139,195171441,Therapy
11140,195172491,Therapy
11141,195173491,Therapy
11142,195173541,Therapy
11143,195173631,Therapy
11144,195176941,Therapy
11145,195177251,Therapy
11146,195177931,Therapy
11147,195178591,Therapy
11148,195180231,Therapy
11149,195180251,Therapy
11150,195181472,Therapy
11151,195182681,Therapy
11152,195182772,Therapy
11153,195182812,Therapy
11154,195184471,Therapy
11155,195184601,Therapy
11156,195184631,Therapy
11157,195188971,Therapy
11158,195189092,Therapy
11159,195190621,Therapy
11160,195191281,Therapy
11161,195196631,Therapy
11162,195200531,Therapy
11163,195200632,Therapy
11164,195200921,Therapy
11165,195201951,Therapy
11166,195202421,Therapy
11167,195202432,Therapy
11168,195202942,Therapy
11169,195203311,Therapy
11170,195203642,Therapy
11171,195208231,Therapy
11172,195208961,Therapy
11173,195209091,Therapy
11174,195209752,Therapy
11175,195209761,Therapy
11176,195210293,Therapy
11177,195211821,Therapy
11178,195212461,Therapy
11179,195212471,Therapy
11180,195212671,Therapy
11181,195218701,Therapy
11182,195218721,Therapy
11183,195218821,Therapy
11184,195218841,Therapy
11185,195220521,Therapy
11186,195220621,Therapy
11187,195221471,Therapy
11188,195222191,Therapy
11189,195225711,Therapy
11190,195229841,Therapy
11191,195236864,Therapy
11192,195244812,Therapy
11193,195254651,Therapy
11194,195255961,Therapy
11195,195260782,Therapy
11196,195268692,Therapy
11197,195276903,Therapy
11198,195280191,Therapy
11199,195281602,Therapy
11200,195282061,Therapy
11201,195282361,Therapy
11202,195289762,Therapy
11203,195296761,Therapy
11204,195310031,Therapy
11205,195310061,Therapy
11206,195325221,Therapy
11207,195325451,Therapy
11208,195326911,Therapy
11209,195332691,Therapy
11210,195336711,Therapy
11211,195343301,Therapy
11212,195352551,Therapy
11213,195352752,Therapy
11214,195352981,Therapy
11215,195353753,Therapy
11216,195356421,Therapy
11217,195380701,Therapy
11218,195380912,Therapy
11219,195381241,Therapy
11220,195382731,Therapy
11221,195383561,Therapy
11222,195384961,Therapy
11223,195384991,Therapy
11224,195385841,Therapy
11225,195386271,Therapy
11226,195387361,Therapy
11227,195391664,Therapy
11228,195396111,Therapy
11229,195396162,Therapy
11230,195402181,Therapy
11231,195429962,Therapy
11232,195434811,Therapy
11233,195438023,Therapy
11234,195456124,Therapy
11235,195463223,Therapy
11236,195463981,Therapy
11237,195464673,Therapy
11238,195487392,Therapy
11239,195487638,Therapy
11240,195500691,Therapy
11241,195501941,Therapy
11242,195508712,Therapy
11243,195514172,Therapy
11244,195518031,Therapy
11245,195518173,Therapy
11246,195519351,Therapy
11247,195525641,Therapy
11248,195531952,Therapy
11249,195532033,Therapy
11250,195539913,Therapy
11251,195556381,Therapy
11252,195565583,Therapy
11253,195566101,Therapy
11254,195568102,Therapy
11255,195568571,Therapy
11256,195580731,Therapy
11257,195582741,Therapy
11258,195593381,Therapy
11259,195595431,Therapy
11260,195603093,Therapy
11261,195604141,Therapy
11262,195606121,Therapy
11263,195606801,Therapy
11264,195607061,Therapy
11265,195618091,Therapy
11266,195622131,Therapy
11267,195625674,Therapy
11268,195627741,Therapy
11269,195636132,Therapy
11270,195636681,Therapy
11271,195640002,Therapy
11272,195645693,Therapy
11273,195648911,Therapy
11274,195653584,Therapy
11275,195654101,Therapy
11276,195656803,Therapy
11277,195657581,Therapy
11278,195663611,Therapy
11279,195667431,Therapy
11280,195667633,Therapy
11281,195669161,Therapy
11282,195669331,Therapy
11283,195669701,Therapy
11284,195676711,Therapy
11285,195681211,Therapy
11286,195687562,Therapy
11287,195688733,Therapy
11288,195690652,Therapy
11289,195694083,Therapy
11290,195698174,Therapy
11291,195699011,Therapy
11292,195699792,Therapy
11293,1050274610,Therapy
11294,1157922110,Therapy
11295,1229966032,Therapy
11296,1238861812,Therapy
11297,1239109926,Therapy
11298,1239140710,Therapy
11299,1266393113,Therapy
11300,1268481611,Therapy
11301,1287777410,Therapy
11302,1292916515,Therapy
11303,1307292525,Therapy
11304,1343558411,Therapy
11305,1353948121,Therapy
11306,1382394014,Therapy
11307,1406921815,Therapy
11308,1442452810,Therapy
11309,1456610125,Therapy
11310,1462589612,Therapy
11311,1465980037,Therapy
11312,1472401012,Therapy
11313,1473195212,Therapy
11314,1491872611,Therapy
11315,1510718222,Therapy
11316,1513156718,Therapy
11317,1514777514,Therapy
11318,1532457810,Therapy
11319,1532773111,Therapy
11320,1548927216,Therapy
11321,1549250113,Therapy
11322,1551766811,Therapy
11323,1559778311,Therapy
11324,1565941420,Therapy
11325,1568377312,Therapy
11326,1576637611,Therapy
11327,1589581824,Therapy
11328,1618849814,Therapy
11329,1633002418,Therapy
11330,1639174011,Therapy
11331,1640602313,Therapy
11332,1643205812,Therapy
11333,1653543811,Therapy
11334,1658496612,Therapy
11335,1659905622,Therapy
11336,1667865112,Therapy
11337,1671227016,Therapy
11338,1672869315,Therapy
11339,1680761718,Therapy
11340,1684642212,Therapy
11341,1685113418,Therapy
11342,1687175417,Therapy
11343,1695200811,Therapy
11344,1703968114,Therapy
11345,1713989610,Therapy
11346,1731582812,Therapy
11347,1734035216,Therapy
11348,1736156611,Therapy
11349,1741760610,Therapy
11350,1763854010,Therapy
11351,1774622114,Therapy
11352,1785393912,Therapy
11353,1789185116,Therapy
11354,1789382810,Therapy
11355,1789760322,Therapy
11356,1792517012,Therapy
11357,1797989319,Therapy
11358,1803934715,Therapy
11359,1809541311,Therapy
11360,1815255717,Therapy
11361,1819936812,Therapy
11362,1827209913,Therapy
11363,1828722610,Therapy
11364,1830093815,Therapy
11365,1832224216,Therapy
11366,1833049612,Therapy
11367,1835022911,Therapy
11368,1843063012,Therapy
11369,1859982513,Therapy
11370,1860725318,Therapy
11371,1876380013,Therapy
11372,1879576516,Therapy
11373,1882013110,Therapy
11374,1887913511,Therapy
11375,1889067612,Therapy
11376,1917937810,Therapy
11377,1920251310,Therapy
11378,1922078610,Therapy
11379,1929894012,Therapy
11380,1930738511,Therapy
